ticker,date,headline,summary,source,url,category,image
AAPL,2026-04-07,Apple encounters serious problems with foldable iPhone,"Apple's long-anticipated entry into the foldable smartphone market has run into trouble before the product ever reached a store shelf. The company has experienced setbacks in the engineering test phase of its first foldable iPhone that could delay mass production and its planned shipment schedule, ...",Yahoo,https://finnhub.io/api/news?id=7e730cb27ca8832ce09136b7d1af462eea63e83235595a079a5426c8ef5ca281,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Apple Foldable Timeline Slips On Engineering Challenges,Production may be delayed as issues persist,Yahoo,https://finnhub.io/api/news?id=a783afce4c3d377e5528c7b5cbd9ae9e9db5ef5b721fddf26ed760b43f644a8c,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,"Dow Jones Futures: Stocks Whipsaw Into Trump's Iran War Deadline; Apple, Tesla Slump",The stock market closed narrowly mixed after whipsaw action ahead of Trump's Iran War deadline at 8 p.m. ET.,Yahoo,https://finnhub.io/api/news?id=77559a735a5a984bce9aac4dbdcf0bdf26211d83b3469fc9815d311b829af078,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,CNBC Daily Open: Markets cheer as Trump and Tehran agree to 2-week ceasefire,Markets are rejoicing after President Donald Trump announced a two week cease-fire with Iran and Tehran signaled a reopening of the Strait of Hormuz. ,CNBC,https://finnhub.io/api/news?id=9d72284179c7ac109910fcd6f86084a6d9453e3f209ece5fb0f716c9667b36b9,company,https://image.cnbcfm.com/api/v1/image/108287702-1775524584516-gettyimages-2269581142-AA_07042026_2727363.jpeg?v=1775524620&w=1920&h=1080
AAPL,2026-04-07,"Stock Market Today, April 7: Apple Slides Against Muted Market Backdrop","Health insurers gained today on Medicare Advantage payment rate news while investors watch developments in the Iran conflict, today, April 7, 2026.",Yahoo,https://finnhub.io/api/news?id=73eb74582b49a675ec00f9f3896e28ebd32aca06b980c4a8a383bd9c94f9c659,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,"Stock Market Today, April 7: Apple Falls After Reports of Foldable iPhone Engineering Challenges","Investors juggle foldable iPhone setbacks, softer services growth, and fresh Wall Street optimism on this tech leader, today, April 7, 2026.",Yahoo,https://finnhub.io/api/news?id=466abe536c7a3a18fb269aa3e2bfc676840db66cc89df94a411830c5d78f2ae6,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Apple Weighs AI Security Push And China Risks As Shares Trade Below Targets,"Apple joined Amazon, Microsoft, and Anthropic in Project Glasswing, a new AI powered cybersecurity initiative, signaling deeper collaboration on digital protection for users and enterprises. Engineering issues reported around Apple's first foldable iPhone are raising the prospect of launch delays, potentially pushing back its entry into the foldable handset segment. In China, the Supreme People's Court rejected Apple's appeal to invalidate Xiao I Corporation's AI patents, confirming Xiao I's...",Yahoo,https://finnhub.io/api/news?id=da91b55ee23a43865b00c0b97b1a98f0dd16dba86c3e63099b2384705319875a,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Equities Mixed Amid Uncertainty Around Trump's Iran Deadline,Wall Street's key equity benchmarks closed mixed Tuesday as uncertainty prevailed ahead of President,Yahoo,https://finnhub.io/api/news?id=c902547897424d6523b134935f98a8f27ef5a06d9f4f68f7c772f6cdafa005f5,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Penny Stock Xiao-I Is Surging on Apple Patent Win. Should You Buy Little-Known AIXI Now?,Xiao-I stock explodes higher on a significant patent victory against Apple. But AIXI shares remain a very high-risk proposition for disciplined investors in 2026.,Yahoo,https://finnhub.io/api/news?id=7ed2b292be7bd4d86e2687fab023d1b5cd95a9294b70d04ee21d8f8c8e98070b,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Apple's Foldable iPhone Might Not Be Ready in Time,Shares dropped 5% as engineers race to resolve the issues before the critical April-May production window,Yahoo,https://finnhub.io/api/news?id=be36fd3b6ea296f5b49bc8d26ecdcd8f7595e4617cf6b9184485d49308842461,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Should You Buy the Dip in Apple Stock Today?,"Apple shares are sinking on reports of a foldable iPhone delay, a patent dispute in China, and signs of an App Store slowdown. UBS analysts explain how you should play AAPL stock here.",Yahoo,https://finnhub.io/api/news?id=3f21581e9d5461886ed9a5ef0259eb4c1bd1f4880bfae50922cd19215c1e1aac,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Sector Update: Tech Stocks Retreat Late Afternoon,Tech stocks fell late Tuesday afternoon with the State Street Technology Select Sector SPDR ETF (XLK,Yahoo,https://finnhub.io/api/news?id=f7155287dbaa94aa1a2c6c199a06f3ffad029313e3ed9d42641b8d0c2063935e,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Why Apple (AAPL) Shares Are Falling Today,Shares of iPhone and iPad maker Apple (NASDAQ:AAPL) fell 3.8% in the afternoon session after reports surfaced that the company might face significant engineering delays for its highly anticipated foldable iPhone.,Yahoo,https://finnhub.io/api/news?id=8cc0d97b154e7a0d6ba90aea57fed14d7425db4e164c0e98dc1d1aa9e000f3fe,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Dimon Says AI Capital Spending Will Hit $725 Billion in 2026. Here Are the Sectors That Will Win and the Ones That Will Be Left Behind,That spending spree will lift some AI stocks while generating fierce headwinds for others.,Yahoo,https://finnhub.io/api/news?id=b932d7b04fdcd5c10394cc06acaf0ea8f85f1950cfd2d3e27f15512d1d830f3a,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Stock Market Today: Dow Loses Ground As Iran Deadline Nears; These IBD 50 Names Are Moving (Live Coverage),"The Dow Jones Industrial Average and other major stock indexes continued to show losses Tuesday as President Donald Trump's deadline for Iran to open the Strait of Hormuz approaches.  Meanwhile, Lumentum Holdings showed positive action while UnitedHealth Group topped the Dow on the stock market today.  Stocks remained in the red in the final hour of trading with Dow falling 0.5% and the S&P 500 sliding 0.4%.",Yahoo,https://finnhub.io/api/news?id=04bf0a5e987ab33a4dec947ce6b5413229f50deae8c05f8004833f1ed0d7ffff,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Apple's global sales for iPhone 17 surged in February,"Sales of Apple's (AAPL) iPhone 17 surged over the past several months, illustrated by the 26% year-over-over increase in global iPhone sales in February.Yahoo Finance Tech Editor Dan Howley comes on Market Domination to examine these sales trends as Apple is already positioning itself for the foldable iPhone 18 release later this year.",Yahoo,https://finnhub.io/api/news?id=45b9028c4a6f33197251d58e26f2af6638da475e6ee148c1403f9f34f2a11798,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,"Dear Taiwan Semi Stock Fans, Mark Your Calendars for April 16",Taiwan Semiconductor's upcoming earnings may show a growing divide between the company's newer AI and legacy segments.,Yahoo,https://finnhub.io/api/news?id=2c85ed619194b3668bcee0f2698ee7d9fcc1b3ab9c99101e42ba48c405385af0,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Why Apple Stock Is Sinking Today,Iran-related risks aren't the only thing dragging Apple stock lower.,Yahoo,https://finnhub.io/api/news?id=b3504a7663316c6d56a9a824af8c3af2bc9951f17db6ba65cb9b200c1b1d03c0,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,"Equities Drop Intraday, Oil Rises as Trump's Iran Deadline Looms","US benchmark equity indexes were lower intraday, while oil prices moved higher as President Donald T",Yahoo,https://finnhub.io/api/news?id=d8c04ac0818c364b451db32cd7359ec21a6c7106ad44d0ec0a235698d36c4b61,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Curious about the most active S&P500 stocks in today's session?,Explore the S&P500 index on Tuesday and find out which stocks are the most active in today's session. Stay updated with the stocks that are capturing market interest and driving market movements.,ChartMill,https://finnhub.io/api/news?id=610094745a85c0a512d88e709c5c80406a8f78de3873422cda051a96c86f085e,company,https://www.chartmill.com/images/uploads/CM_Most_Active_Stocks_Small_free_fec0650b7f.webp
AAPL,2026-04-07,"Final Trade: AAPL, BABA, MPC",The final trades of the day with the 'Fast Money' traders.,CNBC,https://finnhub.io/api/news?id=4c0a03a8b5966e6933086efb3381c11516c839dd651c5ba99eefe60726096b57,company,https://image.cnbcfm.com/api/v1/image/108288323-17755992601775599258-45103909636-1080pnbcnews.jpg?v=1775599260&w=1920&h=1080
AAPL,2026-04-07,"Anthropic launches cybersecurity partnership with Nvidia, Microsoft, other tech giants after latest AI model finds 'thousands' of previously unknown bugs","Anthropic launched a cybersecurity partnership with companies including Amazon, Apple, and Microsoft on Tuesday.",Yahoo,https://finnhub.io/api/news?id=b201aa14f66450099d73574a2ea3ab15e6d59138f86ca4c1014f015934c1b134,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Anthropic touts AI cybersecurity project with Big Tech partners,"Anthropic on Tuesday announced an initiative with major technology companies, including Amazon.com, Microsoft and Apple, that lets partners preview ‌an advanced model with cybersecurity capabilities developed by the AI startup.  Under ‌its ""Project Glasswing"", select organizations will be allowed to use the startup's unreleased and general-purpose AI model, ""Claude ​Mythos Preview"", for defensive cybersecurity work, Anthropic said.  Other partners include CrowdStrike, Palo Alto Networks, Google and Nvidia.",Yahoo,https://finnhub.io/api/news?id=27d7ec1d5dbd253807f60546bf78f8f116455468f6c3c5eff1d9b1d8a3f0c393,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Anthropic Set to Preview Powerful ‘Mythos’ Model to Ward Off AI Cyberthreats,Anthropic is taking steps to arm some of the world’s biggest technology companies with tools to find and patch bugs in their hardware and software.,Yahoo,https://finnhub.io/api/news?id=aa0d5afd417b523294cb04470e460482bdcc99176b4f4a254026f74cc6b65b6c,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,"Anthropic Lets Apple, Amazon Test More Powerful Mythos AI Model","(Bloomberg) -- Anthropic PBC is letting tech firms access a more powerful, unreleased artificial intelligence model to help prepare for possible cyberattacks that might result from the company making the advanced AI system more widely available.Anthropic said Tuesday that it’s forming an initiative called Project Glasswing with Amazon.com Inc., Apple Inc., Microsoft Corp., Cisco Systems Inc. and other organizations. The companies will get access to a new Anthropic model called Mythos to hunt for",Yahoo,https://finnhub.io/api/news?id=d6a6ef3b08edf62d41648542149c53f452511919753c9c00516d455f3eb437d0,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,"Anthropic Teams With Apple, Microsoft And Nvidia To Test Latest Cybersecurity Tech","Anthropic has rolled out Project Glasswing, a security-focused collaboration allowing companies to use an unreleased AI model.",Benzinga,https://finnhub.io/api/news?id=b30c3d26fda844a7cb945f1f2a1a44ad316aff91ab9f05ec42bd576f463238b2,company,https://cdn.benzinga.com/files/images/story/2026/04/07/October-11--2023--Brazil--In-This-Photo-_1.jpeg?width=2048&height=1536
AAPL,2026-04-07,Worries That Apple's Foldable Phone Is Delayed Are Hitting the Tech Giant's Stock,Shares of Apple slumped following reports that its foldable iPhone could be delayed by engineering problems.,Yahoo,https://finnhub.io/api/news?id=346b0ede2cb302cbb5a2262abfdadf38f623c1c7cd6cf65bc1496a83cf4f705d,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Apple Vs. Epic: Tech Giant Seeks Supreme Court Review On App Store Commissions,Apple asked the U.S. Supreme Court to review how it can handle commissions on mobile purchases made through third-party payment systems.,Benzinga,https://finnhub.io/api/news?id=9098160736b1a5a1b1547ba054a90c6b25f672a2ce9063abfcbed5d4f1dec306,company,https://cdn.benzinga.com/files/images/story/2026/04/07/JPMorgan-Faces-Trump-Lawsuit.jpeg?width=2048&height=1536
AAPL,2026-04-07,Apple shares fall on conflicting reports over foldable phone launch,CNBC's MacKenzie Sigalos on Apple's whipsaw day of trade on conflicting reports regarding the potentially delayed rollout of the company's first-ever foldable device.,CNBC,https://finnhub.io/api/news?id=8c1851d2b6abbbe64f8c955b8b6388b2d2a63a58170c32437d7445138c39ce08,company,https://image.cnbcfm.com/api/v1/image/108288289-17755959971775595994-45103035592-1080pnbcnews.jpg?v=1775595996&w=1920&h=1080
AAPL,2026-04-07,FTQI: 11.7% Yielding Covered Call Fund Fixes Some Category Problems,"First Trust Nasdaq BuyWrite Income ETFâs yield stability and income focus may appeal to investors seeking high, regular distributions from an equity-based ETF. Read the full analysis here.",SeekingAlpha,https://finnhub.io/api/news?id=375ec03b99ee31c90258fedd6575f6256ec3ef6a40c53c5641d566038f93d762,company,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1615363744/image_1615363744.jpg?io=getty-c-w1536
AAPL,2026-04-07,"Stock Market Today: Dow, S&P 500 Struggle Ahead of Hormuz Deadline; Apple Falls (Live Coverage)",The Dow Jones index drops ahead of Trump's Strait of Hormuz deadline. UnitedHealth leads the Dow.,Yahoo,https://finnhub.io/api/news?id=330f4f2ca69746c1bcec4d53402f08f12d464109c00abdf19cadbc839105fd8c,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,Tuesday's session: top gainers and losers in the S&P500 index,Curious about the top performers within the S&P500 index in the middle of the day on Tuesday? Dive into the list of today's session's top gainers and losers for a comprehensive overview.,ChartMill,https://finnhub.io/api/news?id=7c76059c63b32af969bafed9f42952d1c83ce5eb5c7024fc70f95070d0bd322e,company,https://www.chartmill.com/images/uploads/CM_Top_Movers_Small_free_2b4ff2fc22.webp
AAPL,2026-04-07,Apple Stock Drops on Foldable iPhone Delay Fears,"Apple  stock was falling Tuesday after a report said the tech giant could be facing delays in launching its highly anticipated foldable iPhone.  The  Apple  release has been expected for months, but customers and investors might have to wait a little longer, according to a report by Nikkei Asia.  Apple is dealing with issues in the engineering test phase of the foldable iPhone, which could lead to delays in its production and shipment schedule, Nikkei Asia reported, citing sources familiar.",Yahoo,https://finnhub.io/api/news?id=b01ffee27937c1990698c53b12f50455387b2b5c3414cbcae06469a0d96db8ce,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,"High Growth, Lower Valuations: Why Goldman Sachs Now Sees 'Opportunity' in Tech Stocks",The Wall Street firm says the technology sector has shown 'one of the worst' periods of relative underperformance compared with a world stock index excluding tech since the early 1970s.,Yahoo,https://finnhub.io/api/news?id=b808e2e534b7ba8c618b23c984484d6ce5527adddace25741d67c3efa33a6553,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
AAPL,2026-04-07,3 Reasons This Warren Buffett Favorite AI Stock Could Soar Over the Next 10 Years,This Berkshire Hathaway investment's AI story still looks underappreciated -- and Warren Buffett's continued confidence in the stock helps make it even more interesting.,Yahoo,https://finnhub.io/api/news?id=8743a689c18d6fecc1ca61609fcc31ed85c5ff969898caaeea8e7aa8e9db6080,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png
